Source,Target,Type,Id,Label,timeset,Weight,color
V_M_01,C1_TI_01,Undirected,459,,,100,#ff0000
V_SA_SAF_01,C1_TI_01,Undirected,253,,,100,#9900ff
V_SA_SG_01,C1_TI_01,Undirected,272,,,100,#ff9900
V_SA_SMC_04,C1_TI_01,Undirected,243,,,100,#9900ff
V_SE_06,C1_TI_01,Undirected,398,,,100,#00ffff
V_SE_07,C1_TI_01,Undirected,429,,,100,#00ffff
V_SE_08,C1_TI_01,Undirected,448,,,100,#00ffff
V_SA_SAF_01,C1_TI_02,Undirected,255,,,100,#9900ff
V_SA_SC_01,C1_TI_02,Undirected,10,,,100,#0000ff
V_SA_SC_03,C1_TI_02,Undirected,84,,,100,#0000ff
V_SA_SC_03,C1_TI_02,Undirected,172,,,100,#0000ff
V_SA_SC_05,C1_TI_02,Undirected,150,,,100,#0000ff
V_SA_SG_01,C1_TI_02,Undirected,278,,,100,#ff9900
V_SA_SMC_02,C1_TI_02,Undirected,205,,,100,#9900ff
V_SE_01,C1_TI_02,Undirected,318,,,100,#00ffff
V_SE_08,C1_TI_02,Undirected,455,,,100,#00ffff
V_SA_SAF_01,C1_TI_03,Undirected,249,,,100,#9900ff
V_SA_SC_01,C1_TI_03,Undirected,11,,,100,#0000ff
V_SA_SC_02,C1_TI_03,Undirected,31,,,100,#0000ff
V_SA_SC_03,C1_TI_03,Undirected,64,,,100,#0000ff
V_SA_SC_03,C1_TI_03,Undirected,155,,,100,#0000ff
V_SA_SC_04,C1_TI_03,Undirected,97,,,100,#0000ff
V_SA_SC_05,C1_TI_03,Undirected,129,,,100,#0000ff
V_SA_SG_01,C1_TI_03,Undirected,273,,,100,#ff9900
V_SA_SMC_02,C1_TI_03,Undirected,206,,,100,#9900ff
V_SA_SMC_03,C1_TI_03,Undirected,223,,,100,#9900ff
V_SA_SMC_04,C1_TI_03,Undirected,238,,,100,#9900ff
V_SE_01,C1_TI_03,Undirected,319,,,100,#00ffff
V_SE_06,C1_TI_03,Undirected,399,,,100,#00ffff
V_SE_07,C1_TI_03,Undirected,430,,,100,#00ffff
V_SA_SC_02,C1_TI_04,Undirected,40,,,100,#0000ff
V_SA_SC_03,C1_TI_04,Undirected,73,,,100,#0000ff
V_SA_SC_03,C1_TI_04,Undirected,156,,,100,#0000ff
V_SA_SC_04,C1_TI_04,Undirected,98,,,100,#0000ff
V_SA_SC_05,C1_TI_04,Undirected,130,,,100,#0000ff
V_SA_SG_01,C1_TI_04,Undirected,294,,,100,#ff9900
V_SA_SMC_03,C1_TI_04,Undirected,227,,,100,#9900ff
V_SE_01,C1_TI_04,Undirected,330,,,100,#00ffff
V_SE_06,C1_TI_04,Undirected,400,,,100,#00ffff
V_SE_07,C1_TI_04,Undirected,431,,,100,#00ffff
V_SA_SC_02,C1_TI_05,Undirected,41,,,100,#0000ff
V_SA_SC_04,C1_TI_05,Undirected,118,,,100,#0000ff
V_SA_SC_05,C1_TI_05,Undirected,146,,,100,#0000ff
V_SA_SG_01,C1_TI_05,Undirected,295,,,100,#ff9900
V_SE_01,C1_TI_05,Undirected,331,,,100,#00ffff
V_SA_SAF_01,C1_TI_06,Undirected,256,,,100,#9900ff
V_SA_SC_02,C1_TI_06,Undirected,42,,,100,#0000ff
V_SA_SC_03,C1_TI_06,Undirected,74,,,100,#0000ff
V_SA_SC_03,C1_TI_06,Undirected,157,,,100,#0000ff
V_SA_SC_04,C1_TI_06,Undirected,99,,,100,#0000ff
V_SA_SC_05,C1_TI_06,Undirected,131,,,100,#0000ff
V_SA_SG_01,C1_TI_06,Undirected,279,,,100,#ff9900
V_SE_01,C1_TI_06,Undirected,320,,,100,#00ffff
V_SE_05,C1_TI_06,Undirected,376,,,100,#00ffff
V_SE_08,C1_TI_06,Undirected,456,,,100,#00ffff
V_SE_08,C1_TI_07,Undirected,457,,,100,#00ffff
V_SA_SAF_01,C1_TI_08,Undirected,257,,,100,#9900ff
V_SA_SG_01,C1_TI_08,Undirected,280,,,100,#ff9900
V_SA_SMC_02,C1_TI_08,Undirected,211,,,100,#9900ff
V_SE_06,C1_TI_08,Undirected,401,,,100,#00ffff
V_SE_07,C1_TI_08,Undirected,432,,,100,#00ffff
V_M_01,C1_TI_09,Undirected,464,,,100,#ff0000
V_SA_SAF_01,C1_TI_09,Undirected,258,,,100,#9900ff
V_SA_SC_04,C1_TI_09,Undirected,122,,,100,#0000ff
V_SE_01,C1_TI_09,Undirected,340,,,100,#00ffff
V_SE_02,C1_TI_09,Undirected,358,,,100,#00ffff
V_SE_05,C1_TI_09,Undirected,377,,,100,#00ffff
V_SA_SAF_01,C1_TI_10,Undirected,250,,,100,#9900ff
V_SA_SC_01,C1_TI_10,Undirected,12,,,100,#0000ff
V_SA_SC_02,C1_TI_10,Undirected,32,,,100,#0000ff
V_SA_SC_03,C1_TI_10,Undirected,65,,,100,#0000ff
V_SA_SC_03,C1_TI_10,Undirected,158,,,100,#0000ff
V_SA_SC_04,C1_TI_10,Undirected,100,,,100,#0000ff
V_SA_SC_05,C1_TI_10,Undirected,132,,,100,#0000ff
V_SA_SG_01,C1_TI_10,Undirected,274,,,100,#ff9900
V_SA_SMC_03,C1_TI_10,Undirected,228,,,100,#9900ff
V_SA_SMC_04,C1_TI_10,Undirected,240,,,100,#9900ff
V_SE_01,C1_TI_10,Undirected,321,,,100,#00ffff
V_SE_02,C1_TI_10,Undirected,350,,,100,#00ffff
V_SE_06,C1_TI_10,Undirected,402,,,100,#00ffff
V_SE_07,C1_TI_10,Undirected,433,,,100,#00ffff
V_SA_SAF_01,C1_TI_11,Undirected,259,,,100,#9900ff
V_SA_SC_02,C1_TI_11,Undirected,43,,,100,#0000ff
V_SA_SC_04,C1_TI_11,Undirected,119,,,100,#0000ff
V_SA_SG_01,C1_TI_11,Undirected,281,,,100,#ff9900
V_SA_SC_04,C1_TI_12,Undirected,123,,,100,#0000ff
V_SA_SG_01,C1_TI_12,Undirected,296,,,100,#ff9900
V_SA_SAF_01,C1_TI_13,Undirected,260,,,100,#9900ff
V_SA_SC_02,C1_TI_13,Undirected,44,,,100,#0000ff
V_SA_SC_03,C1_TI_13,Undirected,75,,,100,#0000ff
V_SA_SC_03,C1_TI_13,Undirected,159,,,100,#0000ff
V_SA_SC_04,C1_TI_13,Undirected,101,,,100,#0000ff
V_SA_SC_05,C1_TI_13,Undirected,133,,,100,#0000ff
V_SA_SG_01,C1_TI_13,Undirected,282,,,100,#ff9900
V_SE_01,C1_TI_13,Undirected,322,,,100,#00ffff
V_SE_02,C1_TI_13,Undirected,351,,,100,#00ffff
V_SE_05,C1_TI_13,Undirected,378,,,100,#00ffff
V_SE_06,C1_TI_13,Undirected,391,,,100,#00ffff
V_SE_07,C1_TI_13,Undirected,422,,,100,#00ffff
V_SE_08,C1_TI_13,Undirected,449,,,100,#00ffff
V_SA_SC_02,C1_TI_14,Undirected,45,,,100,#0000ff
V_SA_SC_04,C1_TI_14,Undirected,120,,,100,#0000ff
V_SA_SC_05,C1_TI_14,Undirected,147,,,100,#0000ff
V_SA_SG_01,C1_TI_14,Undirected,297,,,100,#ff9900
V_SA_SMC_03,C1_TI_14,Undirected,229,,,100,#9900ff
V_SE_01,C1_TI_14,Undirected,332,,,100,#00ffff
V_SE_05,C1_TI_14,Undirected,379,,,100,#00ffff
V_SA_SC_01,C1_TI_15,Undirected,13,,,100,#0000ff
V_SA_SC_02,C1_TI_15,Undirected,33,,,100,#0000ff
V_SA_SC_03,C1_TI_15,Undirected,66,,,100,#0000ff
V_SA_SC_03,C1_TI_15,Undirected,160,,,100,#0000ff
V_SA_SC_04,C1_TI_15,Undirected,102,,,100,#0000ff
V_SA_SC_05,C1_TI_15,Undirected,134,,,100,#0000ff
V_SA_SG_01,C1_TI_15,Undirected,298,,,100,#ff9900
V_SA_SMC_02,C1_TI_15,Undirected,207,,,100,#9900ff
V_SE_06,C1_TI_15,Undirected,403,,,100,#00ffff
V_SE_07,C1_TI_15,Undirected,434,,,100,#00ffff
V_SA_SC_02,C1_TI_16,Undirected,46,,,100,#0000ff
V_SA_SC_03,C1_TI_16,Undirected,76,,,100,#0000ff
V_SA_SC_03,C1_TI_16,Undirected,185,,,100,#0000ff
V_SA_SG_01,C1_TI_16,Undirected,299,,,100,#ff9900
V_SA_SMC_02,C1_TI_16,Undirected,212,,,100,#9900ff
V_SE_06,C1_TI_16,Undirected,404,,,100,#00ffff
V_SA_SAF_01,C1_TI_17,Undirected,261,,,100,#9900ff
V_SA_SAF_01,C1_TI_18,Undirected,262,,,100,#9900ff
V_SA_SC_02,C1_TI_18,Undirected,47,,,100,#0000ff
V_SA_SC_03,C1_TI_18,Undirected,77,,,100,#0000ff
V_SA_SC_03,C1_TI_18,Undirected,182,,,100,#0000ff
V_SA_SC_04,C1_TI_18,Undirected,103,,,100,#0000ff
V_SA_SG_01,C1_TI_18,Undirected,283,,,100,#ff9900
V_SE_01,C1_TI_18,Undirected,323,,,100,#00ffff
V_SE_06,C1_TI_18,Undirected,405,,,100,#00ffff
V_SE_07,C1_TI_18,Undirected,435,,,100,#00ffff
V_SE_08,C1_TI_18,Undirected,450,,,100,#00ffff
V_SA_SC_02,C1_TI_19,Undirected,48,,,100,#0000ff
V_SA_SC_04,C1_TI_19,Undirected,121,,,100,#0000ff
V_SA_SC_05,C1_TI_19,Undirected,148,,,100,#0000ff
V_SA_SG_01,C1_TI_19,Undirected,300,,,100,#ff9900
V_SA_SMC_03,C1_TI_19,Undirected,230,,,100,#9900ff
V_SE_01,C1_TI_19,Undirected,333,,,100,#00ffff
V_SE_02,C1_TI_19,Undirected,352,,,100,#00ffff
V_SE_06,C1_TI_19,Undirected,406,,,100,#00ffff
V_SE_07,C1_TI_19,Undirected,436,,,100,#00ffff
V_SA_SC_02,C1_TI_20,Undirected,49,,,100,#0000ff
V_SA_SC_03,C1_TI_20,Undirected,78,,,100,#0000ff
V_SA_SC_03,C1_TI_20,Undirected,161,,,100,#0000ff
V_SA_SC_04,C1_TI_20,Undirected,104,,,100,#0000ff
V_SA_SC_05,C1_TI_20,Undirected,135,,,100,#0000ff
V_SA_SG_01,C1_TI_20,Undirected,301,,,100,#ff9900
V_SE_06,C1_TI_20,Undirected,407,,,100,#00ffff
V_SA_SG_01,C1_TI_21,Undirected,302,,,100,#ff9900
V_M_01,C1_TI_22,Undirected,462,,,100,#ff0000
V_SA_SC_01,C1_TI_22,Undirected,14,,,100,#0000ff
V_SA_SC_02,C1_TI_22,Undirected,34,,,100,#0000ff
V_SA_SC_03,C1_TI_22,Undirected,67,,,100,#0000ff
V_SA_SC_03,C1_TI_22,Undirected,162,,,100,#0000ff
V_SA_SC_04,C1_TI_22,Undirected,105,,,100,#0000ff
V_SA_SC_05,C1_TI_22,Undirected,136,,,100,#0000ff
V_SA_SG_01,C1_TI_22,Undirected,303,,,100,#ff9900
V_SA_SMC_01,C1_TI_22,Undirected,187,,,100,#9900ff
V_SA_SMC_02,C1_TI_22,Undirected,198,,,100,#9900ff
V_SA_SMC_03,C1_TI_22,Undirected,220,,,100,#9900ff
V_SE_01,C1_TI_22,Undirected,334,,,100,#00ffff
V_SE_02,C1_TI_22,Undirected,353,,,100,#00ffff
V_SE_04,C1_TI_22,Directed,369,,,100,#00ffff
V_SE_05,C1_TI_22,Undirected,372,,,100,#00ffff
V_SE_06,C1_TI_22,Undirected,387,,,100,#00ffff
V_SE_07,C1_TI_22,Undirected,423,,,100,#00ffff
V_SA_SAF_01,C1_TI_23,Undirected,263,,,100,#9900ff
V_SE_06,C1_TI_23,Undirected,408,,,100,#00ffff
V_SE_07,C1_TI_23,Undirected,437,,,100,#00ffff
V_SA_SAF_01,C1_TI_24,Undirected,264,,,100,#9900ff
V_SA_SC_01,C1_TI_24,Undirected,15,,,100,#0000ff
V_SA_SC_02,C1_TI_24,Undirected,35,,,100,#0000ff
V_SA_SC_03,C1_TI_24,Undirected,68,,,100,#0000ff
V_SA_SC_03,C1_TI_24,Undirected,163,,,100,#0000ff
V_SA_SC_04,C1_TI_24,Undirected,106,,,100,#0000ff
V_SA_SC_05,C1_TI_24,Undirected,137,,,100,#0000ff
V_SA_SG_01,C1_TI_24,Undirected,284,,,100,#ff9900
V_SA_SMC_01,C1_TI_24,Undirected,188,,,100,#9900ff
V_SA_SMC_02,C1_TI_24,Undirected,199,,,100,#9900ff
V_SE_02,C1_TI_24,Undirected,361,,,100,#00ffff
V_SE_05,C1_TI_24,Undirected,380,,,100,#00ffff
V_SE_06,C1_TI_24,Undirected,392,,,100,#00ffff
V_SE_07,C1_TI_24,Undirected,424,,,100,#00ffff
V_SA_SC_02,C1_TI_25,Undirected,50,,,100,#0000ff
V_SA_SC_03,C1_TI_25,Undirected,79,,,100,#0000ff
V_SA_SC_03,C1_TI_25,Undirected,164,,,100,#0000ff
V_SA_SC_04,C1_TI_25,Undirected,107,,,100,#0000ff
V_SA_SC_05,C1_TI_25,Undirected,138,,,100,#0000ff
V_SA_SG_01,C1_TI_25,Undirected,304,,,100,#ff9900
V_SE_01,C1_TI_25,Undirected,335,,,100,#00ffff
V_SE_06,C1_TI_25,Undirected,409,,,100,#00ffff
V_SE_07,C1_TI_25,Undirected,438,,,100,#00ffff
V_SA_SC_02,C1_TI_26,Undirected,51,,,100,#0000ff
V_SA_SC_03,C1_TI_26,Undirected,80,,,100,#0000ff
V_SA_SC_03,C1_TI_26,Undirected,165,,,100,#0000ff
V_SA_SC_04,C1_TI_26,Undirected,108,,,100,#0000ff
V_SA_SC_05,C1_TI_26,Undirected,139,,,100,#0000ff
V_SE_01,C1_TI_26,Undirected,341,,,100,#00ffff
V_SE_02,C1_TI_26,Undirected,359,,,100,#00ffff
V_SE_05,C1_TI_26,Undirected,381,,,100,#00ffff
V_SE_08,C1_TI_26,Undirected,458,,,100,#00ffff
V_SA_SC_04,C1_TI_27,Undirected,124,,,100,#0000ff
V_SA_SG_01,C1_TI_27,Undirected,305,,,100,#ff9900
V_SE_06,C1_TI_27,Undirected,410,,,100,#00ffff
V_SA_SAF_01,C1_TI_28,Undirected,265,,,100,#9900ff
V_SA_SC_02,C1_TI_28,Undirected,52,,,100,#0000ff
V_SA_SC_03,C1_TI_28,Undirected,81,,,100,#0000ff
V_SA_SC_03,C1_TI_28,Undirected,166,,,100,#0000ff
V_SA_SC_04,C1_TI_28,Undirected,109,,,100,#0000ff
V_SA_SC_05,C1_TI_28,Undirected,140,,,100,#0000ff
V_SA_SG_01,C1_TI_28,Undirected,285,,,100,#ff9900
V_SE_01,C1_TI_28,Undirected,324,,,100,#00ffff
V_SE_02,C1_TI_28,Undirected,354,,,100,#00ffff
V_SE_06,C1_TI_28,Undirected,411,,,100,#00ffff
V_SE_07,C1_TI_28,Undirected,439,,,100,#00ffff
V_SA_SC_01,C1_TI_29,Undirected,16,,,100,#0000ff
V_SA_SC_02,C1_TI_29,Undirected,36,,,100,#0000ff
V_SA_SC_03,C1_TI_29,Undirected,69,,,100,#0000ff
V_SA_SC_03,C1_TI_29,Undirected,167,,,100,#0000ff
V_SA_SC_04,C1_TI_29,Undirected,110,,,100,#0000ff
V_SA_SC_05,C1_TI_29,Undirected,141,,,100,#0000ff
V_SA_SG_01,C1_TI_29,Undirected,306,,,100,#ff9900
V_SA_SMC_01,C1_TI_29,Undirected,189,,,100,#9900ff
V_SE_01,C1_TI_29,Undirected,336,,,100,#00ffff
V_SE_05,C1_TI_29,Undirected,382,,,100,#00ffff
V_SA_SC_01,C1_TI_30,Undirected,17,,,100,#0000ff
V_SA_SC_02,C1_TI_30,Undirected,37,,,100,#0000ff
V_SA_SC_03,C1_TI_30,Undirected,70,,,100,#0000ff
V_SA_SC_03,C1_TI_30,Undirected,168,,,100,#0000ff
V_SA_SC_04,C1_TI_30,Undirected,111,,,100,#0000ff
V_SA_SC_05,C1_TI_30,Undirected,142,,,100,#0000ff
V_SA_SG_01,C1_TI_30,Undirected,307,,,100,#ff9900
V_SA_SMC_01,C1_TI_30,Undirected,190,,,100,#9900ff
V_SA_SMC_03,C1_TI_30,Undirected,225,,,100,#9900ff
V_SE_01,C1_TI_30,Undirected,337,,,100,#00ffff
V_SE_02,C1_TI_30,Undirected,355,,,100,#00ffff
V_SE_07,C1_TI_30,Undirected,446,,,100,#00ffff
V_SA_SAF_01,C1_TI_31,Undirected,266,,,100,#9900ff
V_SA_SC_04,C1_TI_31,Undirected,125,,,100,#0000ff
V_SA_SG_01,C1_TI_31,Undirected,286,,,100,#ff9900
V_SA_SMC_02,C1_TI_31,Undirected,213,,,100,#9900ff
V_SE_06,C1_TI_31,Undirected,412,,,100,#00ffff
V_SE_07,C1_TI_31,Undirected,440,,,100,#00ffff
V_SE_08,C1_TI_31,Undirected,451,,,100,#00ffff
V_SA_SC_05,C1_TI_32,Undirected,152,,,100,#0000ff
V_SA_SG_01,C1_TI_32,Undirected,308,,,100,#ff9900
V_SA_SAF_01,C1_TI_33,Undirected,267,,,100,#9900ff
V_SA_SC_03,C1_TI_33,Undirected,86,,,100,#0000ff
V_SA_SC_03,C1_TI_33,Undirected,169,,,100,#0000ff
V_SA_SC_04,C1_TI_33,Undirected,115,,,100,#0000ff
V_SA_SC_05,C1_TI_33,Undirected,143,,,100,#0000ff
V_SA_SG_01,C1_TI_33,Undirected,287,,,100,#ff9900
V_SE_07,C1_TI_33,Undirected,447,,,100,#00ffff
V_SA_SC_02,C1_TI_34,Undirected,53,,,100,#0000ff
V_SA_SG_01,C1_TI_34,Undirected,309,,,100,#ff9900
V_SE_06,C1_TI_34,Undirected,413,,,100,#00ffff
V_SE_07,C1_TI_34,Undirected,441,,,100,#00ffff
V_SA_SG_01,C1_TI_35,Undirected,310,,,100,#ff9900
V_SA_SC_03,C1_TI_36,Undirected,87,,,100,#0000ff
V_SA_SC_03,C1_TI_36,Undirected,183,,,100,#0000ff
V_SA_SC_04,C1_TI_36,Undirected,116,,,100,#0000ff
V_SA_SG_01,C1_TI_36,Undirected,311,,,100,#ff9900
V_SE_01,C1_TI_36,Undirected,338,,,100,#00ffff
V_SE_06,C1_TI_36,Undirected,414,,,100,#00ffff
V_SE_07,C1_TI_36,Undirected,442,,,100,#00ffff
V_M_01,C1_TI_37,Undirected,460,,,100,#ff0000
V_SA_SAF_01,C1_TI_37,Undirected,254,,,100,#9900ff
V_SA_SG_01,C1_TI_37,Undirected,275,,,100,#ff9900
V_SA_SMC_04,C1_TI_37,Undirected,244,,,100,#9900ff
V_SE_06,C1_TI_37,Undirected,415,,,100,#00ffff
V_SE_07,C1_TI_37,Undirected,443,,,100,#00ffff
V_SE_08,C1_TI_37,Undirected,452,,,100,#00ffff
V_SA_SC_01,C1_TI_38,Undirected,18,,,100,#0000ff
V_SA_SC_03,C1_TI_38,Undirected,85,,,100,#0000ff
V_SA_SC_03,C1_TI_38,Undirected,170,,,100,#0000ff
V_SA_SC_04,C1_TI_38,Undirected,117,,,100,#0000ff
V_SA_SC_05,C1_TI_38,Undirected,144,,,100,#0000ff
V_SA_SG_01,C1_TI_38,Undirected,312,,,100,#ff9900
V_SA_SMC_02,C1_TI_38,Undirected,208,,,100,#9900ff
