Source,Target,Type,Id,Label,timeset,Weight,color
V_SE_01,C1_TI_38,Undirected,339,,,100,#00ffff
V_SE_02,C1_TI_38,Undirected,356,,,100,#00ffff
V_SE_05,C1_TI_38,Undirected,383,,,100,#00ffff
V_SA_SC_01,C1_TI_39,Undirected,19,,,100,#0000ff
V_SA_SC_04,C1_TI_39,Undirected,126,,,100,#0000ff
V_SA_SC_05,C1_TI_39,Undirected,149,,,100,#0000ff
V_SA_SMC_03,C1_TI_39,Undirected,231,,,100,#9900ff
V_SE_01,C1_TI_39,Undirected,342,,,100,#00ffff
V_SE_02,C1_TI_39,Undirected,360,,,100,#00ffff
V_SE_05,C1_TI_39,Undirected,384,,,100,#00ffff
V_SA_SC_02,C1_TI_40,Undirected,54,,,100,#0000ff
V_SA_SC_03,C1_TI_40,Undirected,82,,,100,#0000ff
V_SA_SC_03,C1_TI_40,Undirected,184,,,100,#0000ff
V_SA_SC_04,C1_TI_40,Undirected,112,,,100,#0000ff
V_SA_SG_01,C1_TI_40,Undirected,313,,,100,#ff9900
V_SA_SMC_02,C1_TI_40,Undirected,214,,,100,#9900ff
V_SE_06,C1_TI_40,Undirected,416,,,100,#00ffff
V_SE_07,C1_TI_40,Undirected,444,,,100,#00ffff
V_SA_SAF_01,C1_TI_41,Undirected,251,,,100,#9900ff
V_SA_SC_01,C1_TI_41,Undirected,20,,,100,#0000ff
V_SA_SC_02,C1_TI_41,Undirected,38,,,100,#0000ff
V_SA_SC_03,C1_TI_41,Undirected,71,,,100,#0000ff
V_SA_SC_03,C1_TI_41,Undirected,173,,,100,#0000ff
V_SA_SC_05,C1_TI_41,Undirected,151,,,100,#0000ff
V_SA_SG_01,C1_TI_41,Undirected,276,,,100,#ff9900
V_SA_SMC_01,C1_TI_41,Undirected,191,,,100,#9900ff
V_SA_SMC_03,C1_TI_41,Undirected,226,,,100,#9900ff
V_SA_SMC_04,C1_TI_41,Undirected,241,,,100,#9900ff
V_SE_01,C1_TI_41,Undirected,325,,,100,#00ffff
V_SE_02,C1_TI_41,Undirected,357,,,100,#00ffff
V_SE_06,C1_TI_41,Undirected,417,,,100,#00ffff
V_SA_SAF_01,C1_TI_42,Undirected,252,,,100,#9900ff
V_SA_SC_01,C1_TI_42,Undirected,21,,,100,#0000ff
V_SA_SC_02,C1_TI_42,Undirected,39,,,100,#0000ff
V_SA_SC_03,C1_TI_42,Undirected,72,,,100,#0000ff
V_SA_SC_03,C1_TI_42,Undirected,171,,,100,#0000ff
V_SA_SC_04,C1_TI_42,Undirected,113,,,100,#0000ff
V_SA_SC_05,C1_TI_42,Undirected,145,,,100,#0000ff
V_SA_SG_01,C1_TI_42,Undirected,277,,,100,#ff9900
V_SA_SMC_03,C1_TI_42,Undirected,232,,,100,#9900ff
V_SA_SMC_04,C1_TI_42,Undirected,242,,,100,#9900ff
V_SE_01,C1_TI_42,Undirected,326,,,100,#00ffff
V_SE_06,C1_TI_42,Undirected,418,,,100,#00ffff
V_SE_07,C1_TI_42,Undirected,445,,,100,#00ffff
V_SE_08,C1_TI_42,Undirected,453,,,100,#00ffff
V_SA_SC_01,C2_TC_01,Undirected,0,,,100,#0000ff
V_SA_SC_02,C2_TC_01,Undirected,22,,,100,#0000ff
V_SA_SC_03,C2_TC_01,Undirected,55,,,100,#0000ff
V_SA_SC_03,C2_TC_01,Undirected,174,,,100,#0000ff
V_SA_SC_04,C2_TC_01,Undirected,88,,,100,#0000ff
V_SA_SG_01,C2_TC_01,Undirected,288,,,100,#ff9900
V_SA_SMC_01,C2_TC_01,Undirected,192,,,100,#9900ff
V_SA_SMC_02,C2_TC_01,Undirected,200,,,100,#9900ff
V_SA_SMC_03,C2_TC_01,Undirected,215,,,100,#9900ff
V_SA_SMC_04,C2_TC_01,Undirected,233,,,100,#9900ff
V_SE_01,C2_TC_01,Undirected,327,,,100,#00ffff
V_SE_02,C2_TC_01,Undirected,343,,,100,#00ffff
V_SE_03,C2_TC_01,Undirected,362,,,100,#00ffff
V_SE_04,C2_TC_01,Directed,366,,,100,#00ffff
V_SE_06,C2_TC_01,Undirected,393,,,100,#00ffff
V_SE_07,C2_TC_01,Undirected,425,,,100,#00ffff
V_SA_SC_01,C2_TC_02,Undirected,1,,,100,#0000ff
V_SA_SC_02,C2_TC_02,Undirected,23,,,100,#0000ff
V_SA_SC_03,C2_TC_02,Undirected,56,,,100,#0000ff
V_SA_SC_03,C2_TC_02,Undirected,175,,,100,#0000ff
V_SA_SC_04,C2_TC_02,Undirected,89,,,100,#0000ff
V_SA_SG_01,C2_TC_02,Undirected,290,,,100,#ff9900
V_SA_SMC_02,C2_TC_02,Undirected,209,,,100,#9900ff
V_SE_06,C2_TC_02,Undirected,394,,,100,#00ffff
V_SE_07,C2_TC_02,Undirected,426,,,100,#00ffff
V_SA_SAF_01,C2_TC_03,Undirected,245,,,100,#9900ff
V_SA_SC_01,C2_TC_03,Undirected,2,,,100,#0000ff
V_SA_SC_02,C2_TC_03,Undirected,24,,,100,#0000ff
V_SA_SC_03,C2_TC_03,Undirected,57,,,100,#0000ff
V_SA_SC_03,C2_TC_03,Undirected,153,,,100,#0000ff
V_SA_SC_04,C2_TC_03,Undirected,90,,,100,#0000ff
V_SA_SC_05,C2_TC_03,Undirected,127,,,100,#0000ff
V_SA_SG_01,C2_TC_03,Undirected,268,,,100,#ff9900
V_SA_SMC_01,C2_TC_03,Undirected,186,,,100,#9900ff
V_SA_SMC_02,C2_TC_03,Undirected,197,,,100,#9900ff
V_SA_SMC_03,C2_TC_03,Undirected,216,,,100,#9900ff
V_SA_SMC_04,C2_TC_03,Undirected,234,,,100,#9900ff
V_SE_01,C2_TC_03,Undirected,314,,,100,#00ffff
V_SE_02,C2_TC_03,Undirected,344,,,100,#00ffff
V_SE_05,C2_TC_03,Undirected,373,,,100,#00ffff
V_SE_06,C2_TC_03,Undirected,388,,,100,#00ffff
V_SE_07,C2_TC_03,Undirected,419,,,100,#00ffff
V_SA_SAF_01,C2_TC_04,Undirected,246,,,100,#9900ff
V_SA_SC_01,C2_TC_04,Undirected,3,,,100,#0000ff
V_SA_SC_02,C2_TC_04,Undirected,25,,,100,#0000ff
V_SA_SC_03,C2_TC_04,Undirected,58,,,100,#0000ff
V_SA_SC_03,C2_TC_04,Undirected,176,,,100,#0000ff
V_SA_SC_04,C2_TC_04,Undirected,91,,,100,#0000ff
V_SA_SG_01,C2_TC_04,Undirected,269,,,100,#ff9900
V_SA_SMC_01,C2_TC_04,Undirected,193,,,100,#9900ff
V_SA_SMC_03,C2_TC_04,Undirected,224,,,100,#9900ff
V_SA_SMC_04,C2_TC_04,Undirected,239,,,100,#9900ff
V_SE_01,C2_TC_04,Undirected,315,,,100,#00ffff
V_SE_02,C2_TC_04,Undirected,345,,,100,#00ffff
V_SE_05,C2_TC_04,Undirected,374,,,100,#00ffff
V_SE_06,C2_TC_04,Undirected,389,,,100,#00ffff
V_SE_07,C2_TC_04,Undirected,420,,,100,#00ffff
V_SA_SC_01,C2_TC_05,Undirected,4,,,100,#0000ff
V_SA_SC_03,C2_TC_05,Undirected,83,,,100,#0000ff
V_SA_SC_03,C2_TC_05,Undirected,177,,,100,#0000ff
V_SA_SC_04,C2_TC_05,Undirected,114,,,100,#0000ff
V_SA_SG_01,C2_TC_05,Undirected,291,,,100,#ff9900
V_SE_06,C2_TC_05,Undirected,395,,,100,#00ffff
V_M_01,C2_TC_06,Undirected,461,,,100,#ff0000
V_SA_SAF_01,C2_TC_06,Undirected,247,,,100,#9900ff
V_SA_SC_01,C2_TC_06,Undirected,5,,,100,#0000ff
V_SA_SC_02,C2_TC_06,Undirected,26,,,100,#0000ff
V_SA_SC_03,C2_TC_06,Undirected,59,,,100,#0000ff
V_SA_SC_03,C2_TC_06,Undirected,178,,,100,#0000ff
V_SA_SC_04,C2_TC_06,Undirected,92,,,100,#0000ff
V_SA_SG_01,C2_TC_06,Undirected,270,,,100,#ff9900
V_SA_SMC_01,C2_TC_06,Undirected,194,,,100,#9900ff
V_SA_SMC_02,C2_TC_06,Undirected,201,,,100,#9900ff
V_SA_SMC_03,C2_TC_06,Undirected,217,,,100,#9900ff
V_SA_SMC_04,C2_TC_06,Undirected,235,,,100,#9900ff
V_SE_01,C2_TC_06,Undirected,316,,,100,#00ffff
V_SE_02,C2_TC_06,Undirected,346,,,100,#00ffff
V_SE_03,C2_TC_06,Undirected,363,,,100,#00ffff
V_SE_05,C2_TC_06,Undirected,375,,,100,#00ffff
V_SE_06,C2_TC_06,Undirected,390,,,100,#00ffff
V_SE_08,C2_TC_06,Undirected,454,,,100,#00ffff
V_SA_SC_01,C2_TC_07,Undirected,6,,,100,#0000ff
V_SA_SC_02,C2_TC_07,Undirected,27,,,100,#0000ff
V_SA_SC_03,C2_TC_07,Undirected,60,,,100,#0000ff
V_SA_SC_03,C2_TC_07,Undirected,179,,,100,#0000ff
V_SA_SC_04,C2_TC_07,Undirected,93,,,100,#0000ff
V_SA_SG_01,C2_TC_07,Undirected,292,,,100,#ff9900
V_SA_SMC_02,C2_TC_07,Undirected,210,,,100,#9900ff
V_SA_SMC_03,C2_TC_07,Undirected,221,,,100,#9900ff
V_SE_06,C2_TC_07,Undirected,396,,,100,#00ffff
V_SE_07,C2_TC_07,Undirected,427,,,100,#00ffff
V_SA_SC_01,C2_TC_08,Undirected,7,,,100,#0000ff
V_SA_SC_02,C2_TC_08,Undirected,28,,,100,#0000ff
V_SA_SC_03,C2_TC_08,Undirected,61,,,100,#0000ff
V_SA_SC_03,C2_TC_08,Undirected,180,,,100,#0000ff
V_SA_SC_04,C2_TC_08,Undirected,94,,,100,#0000ff
V_SA_SG_01,C2_TC_08,Undirected,293,,,100,#ff9900
V_SA_SMC_01,C2_TC_08,Undirected,195,,,100,#9900ff
V_SA_SMC_02,C2_TC_08,Undirected,202,,,100,#9900ff
V_SA_SMC_03,C2_TC_08,Undirected,218,,,100,#9900ff
V_SE_01,C2_TC_08,Undirected,328,,,100,#00ffff
V_SE_02,C2_TC_08,Undirected,347,,,100,#00ffff
V_SE_06,C2_TC_08,Undirected,397,,,100,#00ffff
V_SE_07,C2_TC_08,Undirected,428,,,100,#00ffff
V_M_01,C2_TC_09,Undirected,463,,,100,#ff0000
V_SA_SAF_01,C2_TC_09,Undirected,248,,,100,#9900ff
V_SA_SC_01,C2_TC_09,Undirected,8,,,100,#0000ff
V_SA_SC_02,C2_TC_09,Undirected,29,,,100,#0000ff
V_SA_SC_03,C2_TC_09,Undirected,62,,,100,#0000ff
V_SA_SC_03,C2_TC_09,Undirected,154,,,100,#0000ff
V_SA_SC_04,C2_TC_09,Undirected,95,,,100,#0000ff
V_SA_SC_05,C2_TC_09,Undirected,128,,,100,#0000ff
V_SA_SG_01,C2_TC_09,Undirected,271,,,100,#ff9900
V_SA_SMC_02,C2_TC_09,Undirected,204,,,100,#9900ff
V_SA_SMC_03,C2_TC_09,Undirected,222,,,100,#9900ff
V_SA_SMC_04,C2_TC_09,Undirected,236,,,100,#9900ff
V_SE_01,C2_TC_09,Undirected,317,,,100,#00ffff
V_SE_02,C2_TC_09,Undirected,348,,,100,#00ffff
V_SE_03,C2_TC_09,Undirected,364,,,100,#00ffff
V_SE_04,C2_TC_09,Directed,367,,,100,#00ffff
V_SE_05,C2_TC_09,Undirected,370,,,100,#00ffff
V_SE_06,C2_TC_09,Undirected,385,,,100,#00ffff
V_SA_SC_01,C2_TC_10,Undirected,9,,,100,#0000ff
V_SA_SC_02,C2_TC_10,Undirected,30,,,100,#0000ff
V_SA_SC_03,C2_TC_10,Undirected,63,,,100,#0000ff
V_SA_SC_03,C2_TC_10,Undirected,181,,,100,#0000ff
V_SA_SC_04,C2_TC_10,Undirected,96,,,100,#0000ff
V_SA_SG_01,C2_TC_10,Undirected,289,,,100,#ff9900
V_SA_SMC_01,C2_TC_10,Undirected,196,,,100,#9900ff
V_SA_SMC_02,C2_TC_10,Undirected,203,,,100,#9900ff
V_SA_SMC_03,C2_TC_10,Undirected,219,,,100,#9900ff
V_SA_SMC_04,C2_TC_10,Undirected,237,,,100,#9900ff
V_SE_01,C2_TC_10,Undirected,329,,,100,#00ffff
V_SE_02,C2_TC_10,Undirected,349,,,100,#00ffff
V_SE_03,C2_TC_10,Undirected,365,,,100,#00ffff
V_SE_04,C2_TC_10,Directed,368,,,100,#00ffff
V_SE_05,C2_TC_10,Undirected,371,,,100,#00ffff
V_SE_06,C2_TC_10,Undirected,386,,,100,#00ffff
V_SE_07,C2_TC_10,Undirected,421,,,100,#00ffff
V_SA_01,V_01,Directed,V04,Stratégies cognitives,,58.84615385,#0000ff
V_SA_02,V_01,Directed,V05,Stratégies métacognitives,,28.36538462,#0000ff
V_SA_03,V_01,Directed,V06,Stratégies affectives,,88.46153846,#0000ff
V_SA_04,V_01,Directed,V07,Stratégies de gestion,,44.23076923,#0000ff
V_SA_SAF_01,V_SA_03,Directed,V17,"Création ou maintien climat 
d'apprentissage positif",,88.46153846,#ff00ff
V_SA_SC_01,V_SA_01,Directed,V08,Plans d'action organisés,,42.30769231,#0000ff
V_SA_SC_02,V_SA_01,Directed,V09,Activités de sélection,,63.46153846,#0000ff
V_SA_SC_03,V_SA_01,Directed,V10,Activités d'organisation,,63.46153846,#0000ff
V_SA_SC_04,V_SA_01,Directed,V11,Activité d'élaboration,,75,#0000ff
V_SA_SC_05,V_SA_01,Directed,V12,Activités de révision,,50,#0000ff
V_SA_SG_01,V_SA_04,Directed,V18,"Ressources temporelles, 
humaines, matérielles
mobilisées pour 
l'apprentissage",,44.23076923,#ff9900
V_SA_SMC_01,V_SA_02,Directed,V13,"Évaluation de son 
apprentissage",,21.15384615,#9900ff
V_SA_SMC_02,V_SA_02,Directed,V14,"Planification de son 
apprentissage",,34.61538462,#9900ff
V_SA_SMC_03,V_SA_02,Directed,V15,"Contrôle de son 
apprentissage",,34.61538462,#9900ff
V_SA_SMC_04,V_SA_02,Directed,V16,"Régulation de son 
apprentissage",,23.07692308,#9900ff
V_SE_01,V_02,Directed,V19,Maîtriser ses connaissances / compétences,,55.76923077,#00ffff
V_SE_02,V_02,Directed,V20,Soutenir la perception d'une acquisition progressive,,36.53846154,#00ffff
V_SE_03,V_02,Directed,V21,Identifier des objectifs intermédiaires pour atteindre l'objectif final,,7.692307692,#00ffff
V_SE_04,V_02,Directed,V22,Identifier l'objectif final,,7.692307692,#00ffff
V_SE_05,V_02,Directed,V23,"Expériences actives de maîtrise (performances antérieures, succès, échecs)",,28.84615385,#00ffff
V_SE_06,V_02,Directed,V24,"Expériences vicariantes (modelage, comparaison sociale)",,65.38461538,#00ffff
V_SE_07,V_02,Directed,V25,"Persuasion verbale (feed-back évaluatifs, encouragements, avis de personnes signifiantes)",,55.76923077,#00ffff
V_SE_08,V_02,Directed,V26,États physiologiques et émotionnels,,21.15384615,#00ffff
V_M_01,V_03,Directed,V27,Soutenir le développement de ressources propres,,11.53846154,#ff0000
C1,C1_TI_01,Undirected,465,,,42,#ffff00
C1,C1_TI_02,Undirected,466,,,42,#ffff00
C1,C1_TI_03,Undirected,467,,,42,#ffff00
C1,C1_TI_04,Undirected,468,,,42,#ffff00
C1,C1_TI_05,Undirected,469,,,42,#ffff00
C1,C1_TI_06,Undirected,470,,,42,#ffff00
C1,C1_TI_07,Undirected,471,,,42,#ffff00
C1,C1_TI_08,Undirected,472,,,42,#ffff00
C1,C1_TI_09,Undirected,473,,,42,#ffff00
C1,C1_TI_10,Undirected,474,,,42,#ffff00
C1,C1_TI_11,Undirected,475,,,42,#ffff00
C1,C1_TI_12,Undirected,476,,,42,#ffff00
C1,C1_TI_13,Undirected,477,,,42,#ffff00
C1,C1_TI_14,Undirected,478,,,42,#ffff00
C1,C1_TI_15,Undirected,479,,,42,#ffff00
C1,C1_TI_16,Undirected,480,,,42,#ffff00
C1,C1_TI_17,Undirected,481,,,42,#ffff00
C1,C1_TI_18,Undirected,482,,,42,#ffff00
C1,C1_TI_19,Undirected,483,,,42,#ffff00
C1,C1_TI_20,Undirected,484,,,42,#ffff00
C1,C1_TI_21,Undirected,485,,,42,#ffff00
C1,C1_TI_22,Undirected,486,,,42,#ffff00
C1,C1_TI_23,Undirected,487,,,42,#ffff00
C1,C1_TI_24,Undirected,488,,,42,#ffff00
C1,C1_TI_25,Undirected,489,,,42,#ffff00
C1,C1_TI_26,Undirected,490,,,42,#ffff00
C1,C1_TI_27,Undirected,491,,,42,#ffff00
C1,C1_TI_28,Undirected,492,,,42,#ffff00
C1,C1_TI_29,Undirected,493,,,42,#ffff00
C1,C1_TI_30,Undirected,494,,,42,#ffff00
C1,C1_TI_31,Undirected,495,,,42,#ffff00
C1,C1_TI_32,Undirected,496,,,42,#ffff00
C1,C1_TI_33,Undirected,497,,,42,#ffff00
C1,C1_TI_34,Undirected,498,,,42,#ffff00
C1,C1_TI_35,Undirected,499,,,42,#ffff00
C1,C1_TI_36,Undirected,500,,,42,#ffff00
C1,C1_TI_37,Undirected,501,,,42,#ffff00
C1,C1_TI_38,Undirected,502,,,42,#ffff00
C1,C1_TI_39,Undirected,503,,,42,#ffff00
C1,C1_TI_40,Undirected,504,,,42,#ffff00
C1,C1_TI_41,Undirected,505,,,42,#ffff00
C1,C1_TI_42,Undirected,506,,,42,#ffff00
C2,C2_TC_01,Undirected,507,,,10,#ffff00
C2,C2_TC_02,Undirected,508,,,10,#ffff00
C2,C2_TC_03,Undirected,509,,,10,#ffff00
C2,C2_TC_04,Undirected,510,,,10,#ffff00
C2,C2_TC_05,Undirected,511,,,10,#ffff00
C2,C2_TC_06,Undirected,512,,,10,#ffff00
C2,C2_TC_07,Undirected,513,,,10,#ffff00
V_SA_01,V_SA_SC_01,Undirected,514,,,45.45454545,#0000ff
V_SA_01,V_SA_SC_02,Undirected,515,,,45.45454545,#0000ff
V_SA_01,V_SA_SC_03,Undirected,516,,,45.45454545,#0000ff
V_SA_01,V_SA_SC_04,Undirected,517,,,45.45454545,#0000ff
V_SA_01,V_SA_SC_05,Undirected,518,,,45.45454545,#0000ff
V_SA_02,V_SA_SMC_01,Undirected,519,,,36.36363636,#9900ff
V_SA_02,V_SA_SMC_02,Undirected,520,,,36.36363636,#9900ff
V_SA_02,V_SA_SMC_03,Undirected,521,,,36.36363636,#9900ff
V_SA_02,V_SA_SMC_04,Undirected,522,,,36.36363636,#9900ff
V_SA_03,V_SA_SAF_01,Undirected,523,,,9.090909091,#ff00ff
V_SA_04,V_SA_SG_01,Undirected,524,,,9.090909091,#ff9900