Id,Label,Group number,Group name,timeset,interval,variable psy,stratégie,SA,SA-SC,SA-SC-PAO,plans d'action organisés,SA-SC-AS,activités de sélection,SA-SC-AO,activités d'organisation,SA-SC-AÉ,activité d'élaboration,SA-SC-AR,activités de révision,SA-SMC,SA-SMC-ÉA,"évaluation de son 
apprentissage",SA-SMC-PA,"planification de son 
apprentissage",SA-SMC-CA,"contrôle de son 
apprentissage",SA-SMC-RA,"régulation de son 
apprentissage",SA-SAF,"création ou maintien climat 
d'apprentissage positif",SA-SGR,"ressources temporelles, 
humaines, matérielles
mobilisées pour 
l'apprentissage",SEC,SEP-SEC-MC,maîtriser ses connaissances / compétences,SEP-SEC-PAP,soutenir la perception d'une acquisition progressive,SEP-SEC-OI,identifier des objectifs intermédiaires pour atteindre l'objectif final,SEP-SEC-OF,identifier l'objectif final,SEP-SEC-EAM,"expériences actives de maîtrise (performances antérieures, succès, échecs)",SEP-SEC-EV,"expériences vicariantes (modelage, comparaison sociale)",SEP-SEC-PV,"persuasion verbale (feed-back évaluatifs, encouragements, avis de personnes signifiantes)",SEP-SEC-ÉPÉ,états physiologiques et émotionnels,MOT,soutenir le développement de ressources propres,nombre de rubriques,nombre d'items (sujets),nombre d'inter-liens,niveau de profondeur maximum,visuels,color,var_size
V_01,Stratégies d'apprentissage,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,,49.12587413,58.84615385,42.30769231,1,63.46153846,1,63.46153846,1,75.00,1,50.00,1,28.36538462,21.15384615,1,34.61538462,1,34.61538462,1,23.07692308,1,88.46153846,1,44.23076923,1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,49.12587413
V_02,SEP / SEC,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,34.85576923,55.76923077,1,36.53846154,1,7.692307692,1,7.692307692,1,28.84615385,1,65.38461538,1,55.76923077,1,21.15384615,1,,0,,,,,,#00ffff,34.85576923
V_03,Motivation,,,,"<[-Infinity, Infinity]>",Motivation,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,11.53846154,1,,,,,,#ff0000,11.53846154
V_SA_01,Stratégies cognitives,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,,,58.84615385,42.30769231,1,63.46153846,1,63.46153846,1,75,1,50,1,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,58.84615385
V_SA_02,Stratégies métacognitives,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,,,,,0,,0,,0,,0,,0,28.36538462,21.15384615,1,34.61538462,1,34.61538462,1,23.07692308,1,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#9900ff,28.36538462
V_SA_03,Stratégies affectives,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,88.46153846,1,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#ff00ff,88.46153846
V_SA_04,Stratégies de gestion,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,44.23076923,1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#ff9900,44.23076923
V_SA_SC_01,Plans d'action organisés,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies cognitives,,,42.30769231,1,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,42.31
V_SA_SC_02,Activités de sélection,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies cognitives,,,,0,63.46153846,1,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,63.46
V_SA_SC_03,Activités d'organisation,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies cognitives,,,,0,,0,63.46153846,1,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,75.00
V_SA_SC_04,Activité d'élaboration,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies cognitives,,,,0,,0,,0,75,1,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,75.00
V_SA_SC_05,Activités de révision,,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies cognitives,,,,0,,0,,0,,0,50,1,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#0000ff,50.00
V_SA_SMC_01,"Évaluation de son 
apprentissage",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies métacognitives,,,,0,,0,,0,,0,,0,,21.15384615,1,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#9900ff,21.15
V_SA_SMC_02,"Planification de son 
apprentissage",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies métacognitives,,,,0,,0,,0,,0,,0,,,0,34.61538462,1,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#9900ff,34.62
V_SA_SMC_03,"Contrôle de son 
apprentissage",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies métacognitives,,,,0,,0,,0,,0,,0,,,0,,0,34.61538462,1,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#9900ff,34.62
V_SA_SMC_04,"Régulation de son 
apprentissage",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies métacognitives,,,,0,,0,,0,,0,,0,,,0,,0,,0,23.07692308,1,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#9900ff,23.08
V_SA_SAF_01,"Création ou maintien climat 
d'apprentissage positif",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies affectives,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,88.46153846,1,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#ff00ff,88.46
V_SA_SG_01,"Ressources temporelles, 
humaines, matérielles
mobilisées pour 
l'apprentissage",,,,"<[-Infinity, Infinity]>",Stratégies d'apprentissage,Stratégies de gestion,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,44.23076923,1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#ff9900,44.23
V_SE_01,Maîtriser ses connaissances / compétences,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,55.76923077,1,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,#00ffff,55.77
V_SE_02,Soutenir la perception d'une acquisition progressive,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,36.53846154,1,,0,,0,,0,,0,,0,,0,,0,,,,,,#00ffff,36.54
V_SE_03,Identifier des objectifs intermédiaires pour atteindre l'objectif final,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,7.692307692,1,,0,,0,,0,,0,,0,,0,,,,,,#00ffff,7.69
V_SE_04,Identifier l'objectif final,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,7.692307692,1,,0,,0,,0,,0,,0,,,,,,#00ffff,7.69
V_SE_05,"Expériences actives de maîtrise (performances antérieures, succès, échecs)",,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,28.84615385,1,,0,,0,,0,,0,,,,,,#00ffff,28.85
V_SE_06,"Expériences vicariantes (modelage, comparaison sociale)",,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,65.38461538,1,,0,,0,,0,,,,,,#00ffff,65.38
V_SE_07,"Persuasion verbale (feed-back évaluatifs, encouragements, avis de personnes signifiantes)",,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,55.76923077,1,,0,,0,,,,,,#00ffff,55.77
V_SE_08,États physiologiques et émotionnels,,,,"<[-Infinity, Infinity]>",SEP / SEC,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,21.15384615,1,,0,,,,,,#00ffff,21.15
V_M_01,Soutenir le développement de ressources propres,,,,"<[-Infinity, Infinity]>",Motivation,,,,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,11.53846154,1,,,,,,#ff0000,11.54
C1,C1,,,,"<[-2019.0, 2020.0]>",,,42.85714286,53.33333333,28.57142857,,57.14285714,,54.76190476,,69.04761905,,57.14285714,,18.45238095,11.9047619,,23.80952381,,23.80952381,,14.28571429,,85.71428571,,45.23809524,,30.05952381,52.38095238,,28.57142857,,0,,2.380952381,,23.80952381,,57.14285714,,52.38095238,,23.80952381,,9.523809524,,12,32,0,6,0,#4285f4,36.07142857
C2,C2,,,,"<[-2016.0, 2018.0]>",,,75.45454545,82,100,,90,,100,,100,,20,,70,60,,80,,80,,60,,100,,40,,55,70,,70,,40,,30,,50,,100,,70,,10,,20,,51,444,65,40,60,#ea4335,64.5
C2_TC_01,2016#1,1,M2HN,,"<[-2016.0, 2017.0]>",,,81.81818182,80,100,1,100,1,100,1,100,1,0,0,100,100,1,100,1,100,1,100,1,100,0,0,1,75,100,1,100,1,100,1,100,1,0,0,100,1,100,1,0,0,0,0,8,61,0,5,0,#ea4335,75
C2_TC_02,2016#3,1,M2HN,,"<[-2016.0, 2017.0]>",,,54.54545455,80,100,1,100,1,100,1,100,1,0,0,25,0,0,100,1,0,0,0,0,100,0,0,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,6,25,0,4,0,#ea4335,40
C2_TC_03,2016#4,1,M2HN,,"<[-2016.0, 2017.0]>",,,100,100,100,1,100,1,100,1,100,1,100,1,100,100,1,100,1,100,1,100,1,100,1,100,1,62.5,100,1,100,1,0,0,0,0,100,1,100,1,100,1,0,0,0,0,3,66,0,6,0,#ea4335,80
C2_TC_04,2016#8,1,M2HN,,"<[-2016.0, 2017.0]>",,,81.81818182,80,100,1,100,1,100,1,100,1,0,0,75,100,1,0,0,100,1,100,1,100,1,100,1,62.5,100,1,100,1,0,0,0,0,100,1,100,1,100,1,0,0,0,0,4,36,4,5,1,#ea4335,70
C2_TC_05,2016#9,1,M2HN,,"<[-2016.0, 2017.0]>",,,36.36363636,60,100,1,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,6,37,4,4,1,#ea4335,25
C2_TC_06,2016#10,1,M2HN,,"<[-2016.0, 2017.0]>",,,90.90909091,80,100,1,100,1,100,1,100,1,0,0,100,100,1,100,1,100,1,100,1,100,1,100,1,75,100,1,100,1,100,1,0,0,100,1,100,1,0,0,100,1,100,1,5,27,19,3,1,#ea4335,85
C2_TC_07,2016#11,1,M2HN,,"<[-2016.0, 2017.0]>",,,63.63636364,80,100,1,100,1,100,1,100,1,0,0,50,0,0,100,1,100,1,0,0,100,0,0,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,5,27,0,2,0,#ea4335,45
C2_TC_08,2017#6,1,M2HN,,"<[-2017.0, 2018.0]>",,,72.72727273,80,100,1,100,1,100,1,100,1,0,0,75,100,1,100,1,100,1,0,0,100,0,0,1,50,100,1,100,1,0,0,0,0,0,0,100,1,100,1,0,0,0,0,5,94,0,6,1,#ea4335,60
C2_TC_09,2017#7,1,M2HN,,"<[-2017.0, 2018.0]>",,,90.90909091,100,100,1,100,1,100,1,100,1,100,1,75,0,0,100,1,100,1,100,1,100,1,100,1,75,100,1,100,1,100,1,100,1,100,1,100,1,0,0,0,0,100,1,5,23,0,2,1,#ea4335,85
C2_TC_10,2017#8,1,M2HN,,"<[-2017.0, 2018.0]>",,,81.81818182,80,100,1,100,1,100,1,100,1,0,0,100,100,1,100,1,100,1,100,1,100,0,0,1,87.5,100,1,100,1,100,1,100,1,100,1,100,1,100,1,0,0,0,0,4,48,38,3,1,#ea4335,80
C1_TI_01,2019#1,2,DUT1,,"<[-2019.0, 2020.0]>",,,27.27272727,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,100,1,100,1,100,1,37.5,0,0,0,0,0,0,0,0,0,0,100,1,100,1,100,1,100,1,5,5,0,2,0,#4285f4,35
C1_TI_02,2019#2,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,60,100,1,0,0,100,1,0,0,100,1,25,0,0,100,1,0,0,0,0,100,1,100,1,25,100,1,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,5,13,2,3,0,#4285f4,40
C1_TI_03,2019#3,2,DUT1,,"<[-2019.0, 2020.0]>",,,90.90909091,100,100,1,100,1,100,1,100,1,100,1,75,0,0,100,1,100,1,100,1,100,1,100,1,37.5,100,1,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,5,33,0,3,0,#4285f4,65
C1_TI_04,2019#4,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,80,0,0,100,1,100,1,100,1,100,1,25,0,0,0,0,100,1,0,0,100,0,0,1,37.5,100,1,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,6,40,0,5,0,#4285f4,45
C1_TI_05,2019#5,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,60,0,0,100,1,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,100,0,0,1,12.5,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,5,0,#4285f4,25
C1_TI_06,2019#6,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,1,100,1,37.5,100,1,0,0,0,0,0,0,100,1,0,0,0,0,100,1,0,0,6,22,0,3,0,#4285f4,45
C1_TI_07,2019#7,2,DUT1,,"<[-2019.0, 2020.0]>",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,6,6,0,2,0,#4285f4,5
C1_TI_08,2019#8,2,DUT1,,"<[-2019.0, 2020.0]>",,,27.27272727,0,0,0,0,0,0,0,0,0,0,0,25,0,0,100,1,0,0,0,0,100,1,100,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,6,8,0,3,0,#4285f4,25
C1_TI_09,2019#9,2,DUT1,,"<[-2019.0, 2020.0]>",,,18.18181818,20,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,37.5,100,1,100,1,0,0,0,0,100,1,0,0,0,0,0,0,100,1,5,9,2,4,0,#4285f4,30
C1_TI_10,2019#10,2,DUT1,,"<[-2019.0, 2020.0]>",,,81.81818182,100,100,1,100,1,100,1,100,1,100,1,50,0,0,0,0,100,1,100,1,100,1,100,1,50,100,1,100,1,0,0,0,0,0,0,100,1,100,1,0,0,0,0,4,17,0,3,0,#4285f4,65
C1_TI_11,2019#11,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,40,0,0,100,1,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,4,0,#4285f4,20
C1_TI_12,2019#12,2,DUT1,,"<[-2019.0, 2020.0]>",,,18.18181818,20,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,#4285f4,10
C1_TI_13,2019#13,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,1,100,1,75,100,1,100,1,0,0,0,0,100,1,100,1,100,1,100,1,0,0,5,35,0,4,0,#4285f4,60
C1_TI_14,2019#14,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,60,0,0,100,1,0,0,100,1,100,1,25,0,0,0,0,100,1,0,0,100,0,0,1,25,100,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,8,14,0,3,0,#4285f4,35
C1_TI_15,2019#15,2,DUT1,,"<[-2019.0, 2020.0]>",,,63.63636364,100,100,1,100,1,100,1,100,1,100,1,25,0,0,100,1,0,0,0,0,100,0,0,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,9,16,2,5,0,#4285f4,45
C1_TI_16,2019#16,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,40,0,0,100,1,100,1,0,0,0,0,25,0,0,100,1,0,0,0,0,100,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,7,7,0,2,0,#4285f4,25
C1_TI_17,2019#17,2,DUT1,,"<[-2019.0, 2020.0]>",,,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,3,0,#4285f4,5
C1_TI_18,2019#18,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,60,0,0,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,100,1,100,1,50,100,1,0,0,0,0,0,0,0,0,100,1,100,1,100,1,0,0,4,22,0,5,0,#4285f4,45
C1_TI_19,2019#19,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,60,0,0,100,1,0,0,100,1,100,1,25,0,0,0,0,100,1,0,0,100,0,0,1,50,100,1,100,1,0,0,0,0,0,0,100,1,100,1,0,0,0,0,4,20,2,4,0,#4285f4,45
C1_TI_20,2019#20,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,3,27,0,4,0,#4285f4,30
C1_TI_21,2019#21,2,DUT1,,"<[-2019.0, 2020.0]>",,,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,#4285f4,5
C1_TI_22,2019#22,2,DUT1,,"<[-2019.0, 2020.0]>",,,81.81818182,100,100,1,100,1,100,1,100,1,100,1,75,100,1,100,1,100,1,0,0,100,0,0,1,75,100,1,100,1,0,0,100,1,100,1,100,1,100,1,0,0,100,1,6,13,0,2,0,#4285f4,80
C1_TI_23,2019#23,2,DUT1,,"<[-2019.0, 2020.0]>",,,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,5,8,0,2,0,#4285f4,15
C1_TI_24,2019#24,2,DUT1,,"<[-2019.0, 2020.0]>",,,81.81818182,100,100,1,100,1,100,1,100,1,100,1,50,100,1,100,1,0,0,0,0,100,1,100,1,50,0,0,100,1,0,0,0,0,100,1,100,1,100,1,0,0,0,0,4,22,0,3,0,#4285f4,65
C1_TI_25,2019#25,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,0,0,1,37.5,100,1,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,6,32,0,4,0,#4285f4,40
C1_TI_26,2019#26,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,1,100,1,0,0,0,0,100,1,0,0,0,0,100,1,0,0,3,12,0,3,0,#4285f4,40
C1_TI_27,2019#27,2,DUT1,,"<[-2019.0, 2020.0]>",,,18.18181818,20,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,3,9,0,3,0,#4285f4,15
C1_TI_28,2019#28,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,80,0,0,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,1,100,1,50,100,1,100,1,0,0,0,0,0,0,100,1,100,1,0,0,0,0,6,21,0,5,0,#4285f4,50
C1_TI_29,2019#29,2,DUT1,,"<[-2019.0, 2020.0]>",,,63.63636364,100,100,1,100,1,100,1,100,1,100,1,25,100,1,0,0,0,0,0,0,100,0,0,1,25,100,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,21,0,5,0,#4285f4,45
C1_TI_30,2019#30,2,DUT1,,"<[-2019.0, 2020.0]>",,,72.72727273,100,100,1,100,1,100,1,100,1,100,1,50,100,1,0,0,100,1,0,0,100,0,0,1,37.5,100,1,100,1,0,0,0,0,0,0,0,0,100,1,0,0,0,0,2,45,0,6,0,#4285f4,55
C1_TI_31,2019#31,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,20,0,0,0,0,0,0,100,1,0,0,25,0,0,100,1,0,0,0,0,100,1,100,1,37.5,0,0,0,0,0,0,0,0,0,0,100,1,100,1,100,1,0,0,4,16,0,4,0,#4285f4,35
C1_TI_32,2019#32,2,DUT1,,"<[-2019.0, 2020.0]>",,,18.18181818,20,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,4,0,#4285f4,10
C1_TI_33,2019#33,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,60,0,0,0,0,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,100,1,100,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,2,22,0,5,0,#4285f4,30
C1_TI_34,2019#34,2,DUT1,,"<[-2019.0, 2020.0]>",,,18.18181818,20,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,2,2,0,2,0,#4285f4,20
C1_TI_35,2019#35,2,DUT1,,"<[-2019.0, 2020.0]>",,,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,4,0,#4285f4,5
C1_TI_36,2019#36,2,DUT1,,"<[-2019.0, 2020.0]>",,,27.27272727,40,0,0,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,37.5,100,1,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,4,4,0,2,0,#4285f4,30
C1_TI_37,2019#37,2,DUT1,,"<[-2019.0, 2020.0]>",,,27.27272727,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,100,1,100,1,100,1,37.5,0,0,0,0,0,0,0,0,0,0,100,1,100,1,100,1,100,1,4,19,0,3,0,#4285f4,35
C1_TI_38,2019#38,2,DUT1,,"<[-2019.0, 2020.0]>",,,54.54545455,80,100,1,0,0,100,1,100,1,100,1,25,0,0,100,1,0,0,0,0,100,0,0,1,37.5,100,1,100,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,11,0,3,0,#4285f4,45
C1_TI_39,2019#39,2,DUT1,,"<[-2019.0, 2020.0]>",,,36.36363636,60,100,1,0,0,0,0,100,1,100,1,25,0,0,0,0,100,1,0,0,0,0,0,0,37.5,100,1,100,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,6,6,7,1,0,#4285f4,35
C1_TI_40,2019#40,2,DUT1,,"<[-2019.0, 2020.0]>",,,45.45454545,60,0,0,100,1,100,1,100,1,0,0,25,0,0,100,1,0,0,0,0,100,0,0,1,25,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,0,0,5,25,2,4,0,#4285f4,35
C1_TI_41,2019#41,2,DUT1,,"<[-2019.0, 2020.0]>",,,81.81818182,80,100,1,100,1,100,1,0,0,100,1,75,100,1,0,0,100,1,100,1,100,1,100,1,37.5,100,1,100,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,4,24,22,4,0,#4285f4,60
C1_TI_42,2019#42,2,DUT1,,"<[-2019.0, 2020.0]>",,,81.81818182,100,100,1,100,1,100,1,100,1,100,1,50,0,0,0,0,100,1,100,1,100,1,100,1,50,100,1,0,0,0,0,0,0,0,0,100,1,100,1,100,1,0,0,7,27,0,4,0,#4285f4,65